Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GTEX-RVPU-0011-R5A-SM-2XCAD brain male 50-59 years	1/1215	0.6555783970593685	0.8577442842095837	0	0	0.9662788303130149	0.40799904558356637	AKT2
GTEX-OIZG-1026-SM-3LK5X esophagus male 50-59 years	1/1224	0.6583740907358732	0.8594094358997547	0	0	0.9587080948487327	0.4007227098867042	PRPS1
GTEX-WWYW-3126-SM-3NB39 brain female 50-59 years	1/1224	0.6583740907358732	0.8594094358997547	0	0	0.9587080948487327	0.4007227098867042	SLC16A12
GTEX-S4Z8-0526-SM-4AD4T liver male 60-69 years	3/3836	0.6601512270879302	0.8594094358997547	0	0	0.9028735417986657	0.3749510470826718	SLC6A8;CKM;AKT3
GTEX-OXRK-0526-SM-3NB2F blood vessel female 50-59 years	1/1230	0.6602260056813379	0.8594094358997547	0	0	0.9537225386493083	0.39595991403972025	SGK1
GTEX-XOT4-0008-SM-4B664 skin female 60-69 years	1/1231	0.6605337381155248	0.8594094358997547	0	0	0.9528963414634146	0.3951728561322419	GATM
GTEX-QMR6-0011-R10A-SM-32PKO brain male 50-59 years	1/1234	0.6614553620510805	0.8594094358997547	0	0	0.9504257907542579	0.3928231234760337	AKT2
GTEX-QMR6-0011-R5A-SM-32PKT brain male 50-59 years	1/1240	0.6632915496816861	0.8594094358997547	0	0	0.9455205811138014	0.3881746267211689	PSMD3
GTEX-TSE9-0011-R8A-SM-3DB7R brain female 60-69 years	1/1241	0.6635966681819278	0.8594094358997547	0	0	0.9447076612903226	0.38740641824393757	AKT2
GTEX-NFK9-1626-SM-3LK5J pancreas male 40-49 years	2/2582	0.6643726896892798	0.8594094358997547	0	0	0.8993798449612403	0.36776721773876975	PSMB5;PSMD3
GTEX-OXRL-1826-SM-2YUMV blood vessel male 50-59 years	1/1244	0.6645104629196668	0.8594094358997547	0	0	0.9422767497988737	0.3851128943182172	SGK1
GTEX-T6MN-0011-R1A-SM-32QOY brain male 50-59 years	1/1247	0.6654219211910081	0.8594094358997547	0	0	0.939857544141252	0.3828359061552887	AKT2
GTEX-X5EB-2626-SM-4E3HZ blood vessel male 40-49 years	1/1247	0.6654219211910081	0.8594094358997547	0	0	0.939857544141252	0.3828359061552887	CKMT1B
GTEX-S95S-0726-SM-4B64H pancreas male 60-69 years	2/2587	0.665475518016539	0.8594094358997547	0	0	0.8973823339780787	0.36546203279516437	PSMB5;PSMD3
GTEX-XQ3S-0001-SM-4B64K blood male 20-29 years	2/2588	0.6656957695567789	0.8594094358997547	0	0	0.896983758700696	0.3650028872513811	CKMT2;SLC16A12
GTEX-WZTO-0011-R11A-SM-4E3K9 brain male 40-49 years	1/1249	0.6660282646241344	0.8594094358997547	0	0	0.9382512019230769	0.381327027710639	SLC16A12
GTEX-QCQG-1926-SM-2S1PI blood vessel female 50-59 years	1/1251	0.6666335738446256	0.8594094358997547	0	0	0.93665	0.3798253892511753	CKMT1B
GTEX-P44H-0426-SM-2XCEZ muscle male 40-49 years	3/3873	0.6671507516921812	0.8594094358997547	0	0	0.8921926910299003	0.361105395334847	AKT1;CKB;SGK1
GTEX-UPK5-1426-SM-4JBHH liver male 40-49 years	3/3879	0.6682772924857371	0.8594094358997547	0	0	0.8904798761609907	0.35890976901647587	SLC6A8;AKT3;CKB
GTEX-NL3H-0011-R4a-SM-2I3GK brain male 60-69 years	3/3880	0.6684648175392449	0.8594094358997547	0	0	0.8901949224363462	0.35854515558461947	AKT2;PSMD3;AKT1
GTEX-XMD1-0011-R3B-SM-4AT5R brain male 60-69 years	1/1259	0.6690445000942074	0.8594094358997547	0	0	0.9302961049284578	0.37389038043750045	PSMD3
GTEX-SIU8-0826-SM-2XCDQ heart male 50-59 years	1/1266	0.671140589608016	0.8594094358997547	0	0	0.924802371541502	0.36878958372050974	PRPS1
GTEX-WVLH-0011-R10A-SM-3MJFM brain male 50-59 years	1/1267	0.6714390090368828	0.8594094358997547	0	0	0.9240225118483413	0.36806782305122215	AKT2
GTEX-WFG7-0826-SM-3GIKU heart male 20-29 years	1/1267	0.6714390090368828	0.8594094358997547	0	0	0.9240225118483413	0.36806782305122215	AKT2
GTEX-X4XX-0011-R4B-SM-46MWL brain male 60-69 years	1/1267	0.6714390090368828	0.8594094358997547	0	0	0.9240225118483413	0.36806782305122215	PSMD3
GTEX-T2IS-0426-SM-32QPE heart female 20-29 years	5/6360	0.6715252552087846	0.8594094358997547	0	0	0.8935221610280619	0.3558037890818114	PRPS1;PSMB5;AKT2;PSMD3;AKT1
GTEX-Q2AH-2026-SM-2S1PX blood vessel male 40-49 years	1/1274	0.67352081938111	0.8594094358997547	0	0	0.9185978004713276	0.36306326142337336	CKMT1B
GTEX-S7SE-0011-R10A-SM-2XCDF brain male 50-59 years	1/1278	0.6747048448151918	0.8594094358997547	0	0	0.9155246671887236	0.3602406008909463	AKT2
GTEX-RU72-0011-R6A-SM-2TF71 brain female 50-59 years	1/1283	0.6761791935081466	0.8594094358997547	0	0	0.9117102184087363	0.35674961821472523	IGF1
GTEX-OHPN-0011-R3A-SM-2I5FC brain female 60-69 years	2/2638	0.6765750258637764	0.8594094358997547	0	0	0.8774405665149216	0.34282650119026814	AKT2;PSMD3
GTEX-QMR6-0011-R6A-SM-32PKP brain male 50-59 years	1/1285	0.676767170118213	0.8594094358997547	0	0	0.9101927570093458	0.3553647189611025	AKT2
GTEX-WWYW-0011-R11A-SM-3NB38 brain female 50-59 years	1/1286	0.6770607815188985	0.8594094358997547	0	0	0.9094357976653696	0.3546747131193466	SLC2A4
GTEX-TKQ2-0826-SM-33HB6 muscle male 50-59 years	4/5178	0.6777652533853799	0.8594094358997547	0	0	0.8806755671850376	0.34254253549807456	AKT3;AKT1;CKMT1B;SGK1
GTEX-XOTO-3026-SM-4B65M brain male 50-59 years	1/1289	0.6779401102154059	0.8594094358997547	0	0	0.9071719720496895	0.3526144143630004	SLC16A12
GTEX-OIZH-1826-SM-2YUNP blood vessel male 50-59 years	1/1289	0.6779401102154059	0.8594094358997547	0	0	0.9071719720496895	0.3526144143630004	CKMT1B
GTEX-QVUS-0011-R4A-SM-3GAE7 brain female 60-69 years	1/1290	0.6782327187085305	0.8594094358997547	0	0	0.9064197051978278	0.35193087190251826	AKT2
GTEX-TSE9-0011-R6A-SM-3DB7L brain female 60-69 years	1/1294	0.6794006521980182	0.8594094358997547	0	0	0.9034222737819025	0.34921269726273807	AKT2
GTEX-QESD-0006-SM-2I5G6 blood male 20-29 years	7/8794	0.6796333106044723	0.8594094358997547	0	0	0.8919085011949471	0.34445673582006575	GATM;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-XV7Q-0005-SM-4BRWI blood female 40-49 years	1/1295	0.6796920115464105	0.8594094358997547	0	0	0.9026758114374034	0.3485371291400473	SLC6A8
GTEX-XMD1-0011-R1A-SM-4AT4C brain male 60-69 years	1/1295	0.6796920115464105	0.8594094358997547	0	0	0.9026758114374034	0.3485371291400473	PSMD3
GTEX-XUW1-0826-SM-4BOP6 muscle female 50-59 years	2/2656	0.6804276725509587	0.8594094358997547	0	0	0.8705852800803818	0.33520471358997517	AKT1;SGK1
GTEX-R55D-0626-SM-3GAD5 muscle male 50-59 years	2/2658	0.6808536607298465	0.8594094358997547	0	0	0.8698293172690763	0.33436924791940753	CKMT1B;CKB
GTEX-QDT8-0011-R8A-SM-32PKE brain female 30-39 years	1/1305	0.6825919302761495	0.8601132120788076	0	0	0.8952741564417178	0.34186765668175323	PSMD3
GTEX-WYJK-0005-SM-3NMA1 blood male 50-59 years	3/3957	0.6827045196714826	0.8601132120788076	0	0	0.8686863212659874	0.3315716046793419	CKMT2;PSMB5;PSMD3
GTEX-WFJO-1026-SM-3GIKL adipose tissue male 30-39 years	1/1307	0.6831689409290802	0.8601132120788076	0	0	0.8938074272588055	0.3405523375103787	CKMT1B
GTEX-SN8G-0526-SM-32PLE blood vessel female 50-59 years	1/1314	0.6851807130040417	0.8619068437788631	0	0	0.8887090632140137	0.3359966003027558	SGK1
GTEX-T6MN-0011-R8A-SM-32QP3 brain male 50-59 years	1/1322	0.6874651578219461	0.8640401127419665	0	0	0.8829485238455715	0.330879776630543	AKT2
GTEX-T6MO-1926-SM-32QOJ blood vessel female 40-49 years	1/1327	0.6888850033317621	0.8650839904970288	0	0	0.8793834841628959	0.3277294508579937	SGK1
GTEX-S7SF-0526-SM-3K2BC heart female 20-29 years	1/1332	0.6902987762556296	0.8661184645668926	0	0	0.8758452291510143	0.3246151882180396	CKMT1B
GTEX-T5JC-0011-R5A-SM-32PLK brain male 20-29 years	1/1335	0.6911441353611794	0.8664385915544077	0	0	0.8737350074962519	0.3227637295683896	AKT2
GTEX-S7SE-2526-SM-2XCDL brain male 50-59 years	1/1340	0.6925482427540278	0.8674580378523147	0	0	0.8702389843166543	0.31970611691851736	SLC16A12
GTEX-UTHO-2926-SM-3P5Z9 brain male 60-69 years	1/1346	0.6942252413349294	0.8688172670755979	0	0	0.8660780669144982	0.3160828257731745	SLC2A4
GTEX-OXRO-1926-SM-2S1O3 blood vessel female 60-69 years	1/1353	0.6961708580221307	0.8705100677823577	0	0	0.8612703402366864	0.3119178069022781	CKMT1B
GTEX-RU72-0011-R7A-SM-2TF5U brain female 50-59 years	3/4040	0.6976088641016923	0.8714836357664476	0	0	0.8464206093633887	0.3047932681593589	AKT2;PSMD3;AKT1
GTEX-OXRN-0005-SM-2I5EU blood male 50-59 years	7/8919	0.6981367545376992	0.8714836357664476	0	0	0.8695803411131059	0.3124752363047431	PRPS1;PSMB5;AKT2;AKT3;PSMD3;AKT1;CKB
GTEX-RVPU-0011-R1A-SM-2XCAI brain male 50-59 years	5/6541	0.6998518201403493	0.8728823041342674	0	0	0.8572393920848633	0.30593729648457724	PRPS1;PSMB5;AKT2;PSMD3;AKT1
GTEX-S7SE-0011-R4A-SM-2XCDB brain male 50-59 years	1/1370	0.7008475299414525	0.8731950909161655	0	0	0.8497991234477721	0.3020737767991197	AKT2
GTEX-XUZC-2026-SM-4BRW9 blood vessel female 30-39 years	1/1375	0.7022100745712473	0.8731950909161655	0	0	0.8464792576419214	0.29924960573510617	CKMT1B
GTEX-XV7Q-2926-SM-4BRUL muscle female 40-49 years	1/1376	0.7024818817247899	0.8731950909161655	0	0	0.8458181818181818	0.298688569696733	SGK1
GTEX-N7MS-0011-R4a-SM-2HMKW brain male 60-69 years	1/1376	0.7024818817247899	0.8731950909161655	0	0	0.8458181818181818	0.298688569696733	AKT2
GTEX-TSE9-3026-SM-3DB76 brain female 60-69 years	1/1384	0.704647947664875	0.8751465204501157	0	0	0.8405639913232104	0.29424528045451026	AKT2
GTEX-WL46-0011-R11A-SM-3MJFT brain male 50-59 years	1/1391	0.7065310715032727	0.8767435443506375	0	0	0.8360161870503597	0.2904220734039756	SLC2A4
GTEX-UPIC-0926-SM-4IHLV liver female 20-29 years	2/2791	0.7082519049028067	0.8771446608853116	0	0	0.8219911557308474	0.2835503295835239	SLC6A8;AKT3
GTEX-T8EM-0826-SM-4DM76 pancreas male 40-49 years	2/2792	0.7084510077135154	0.8771446608853116	0	0	0.8216487455197132	0.28320126499916937	SLC6A8;CKM
GTEX-WRHK-1726-SM-3MJFK blood vessel female 20-29 years	1/1401	0.709201654229476	0.8771446608853116	0	0	0.8295982142857142	0.2850626992246426	SGK1
GTEX-TKQ2-0006-SM-33HBH blood male 50-59 years	5/6604	0.7093864713812733	0.8771446608853116	0	0	0.8450775370005557	0.29016143489823437	CKMT2;PSMB5;AKT3;PSMD3;CKB
GTEX-WFG7-0726-SM-3GIKO heart male 20-29 years	2/2799	0.7098418645311649	0.8771446608853116	0	0	0.8192587295912287	0.2807706659584958	AKT2;CKMT1B
GTEX-XPVG-0326-SM-4B653 pancreas male 50-59 years	1/1414	0.7126392257708568	0.879860709362168	0	0	0.8213906581740976	0.2782707118471372	SLC6A8
GTEX-QEL4-0926-SM-3GAD1 heart male 50-59 years	1/1421	0.7144743477841698	0.8811916688783041	0	0	0.8170334507042254	0.2746933332090854	CKMT1B
GTEX-WFG7-0426-SM-4LMK5 pancreas male 20-29 years	1/1423	0.7149966389627378	0.8811916688783041	0	0	0.8157964135021097	0.27368128995675406	SLC6A8
GTEX-OHPL-1026-SM-3MJGI pancreas female 60-69 years	1/1425	0.7155180308603124	0.8811916688783041	0	0	0.8145628511235955	0.2726736762286756	SLC6A8
GTEX-WYJK-1026-SM-3NM8W heart male 50-59 years	1/1434	0.7178532044394594	0.8833264912968369	0	0	0.8090544312630844	0.26819360024515454	CKMT1B
GTEX-UTHO-0011-R6A-SM-3GIJW brain male 60-69 years	1/1454	0.7229780477257411	0.8888875829659867	0	0	0.7970578114246387	0.25854675943694694	AKT2
GTEX-QVJO-0006-SM-2S1RC blood female 60-69 years	8/10278	0.7255957217917017	0.8913029407951947	0	0	0.8406794330844963	0.2696582485914361	PRPS1;PSMB5;AKT2;AKT3;PSMD3;SLC16A12;AKT1;CKB
GTEX-Q2AG-0011-R10A-SM-2HMLA brain female 40-49 years	1/1467	0.7262620754737035	0.8913029407951947	0	0	0.7894355388813097	0.25249649190270423	AKT2
GTEX-OXRP-0926-SM-48TC1 esophagus female 60-69 years	1/1469	0.7267640464113406	0.8913029407951947	0	0	0.7882748637602179	0.25158061238068147	PRPS1
GTEX-X261-0011-R11A-SM-4E3JY brain male 50-59 years	1/1472	0.7275153785896317	0.8914796124954751	0	0	0.7865397688647179	0.25021414233466593	IGF1
GTEX-RNOR-2326-SM-2TF4I brain female 50-59 years	1/1484	0.7305013067917435	0.8935386087688949	0	0	0.7796695886716116	0.24483516476368644	SLC16A12
GTEX-OIZG-0005-SM-2HMJC blood male 50-59 years	4/5515	0.7314887457522046	0.8935386087688949	0	0	0.8080063648925925	0.25264213272713343	PSMB5;SLC16A12;IGF1;CKB
GTEX-WWYW-1326-SM-3NB2S heart female 50-59 years	2/2912	0.7316060353714433	0.8935386087688949	0	0	0.7822680412371134	0.24446902072717272	PSMB5;PSMD3
GTEX-V955-0726-SM-3GAFG heart male 60-69 years	2/2915	0.732166322137677	0.8935386087688949	0	0	0.7813250944043941	0.243576203307358	AKT2;AKT1
GTEX-S7SE-0005-SM-2XCEA blood male 50-59 years	2/2919	0.7329119730164265	0.8935386087688949	0	0	0.7800708490458234	0.24239116193908128	CKMT2;PSMB5
GTEX-S7SF-2226-SM-3K2BG blood vessel female 20-29 years	1/1495	0.7332113296234632	0.8935386087688949	0	0	0.773468875502008	0.24002387533966468	SGK1
GTEX-S341-1726-SM-3K2AK skin female 40-49 years	1/1496	0.7334564193232415	0.8935386087688949	0	0	0.7729096989966555	0.23959203449708644	PRPS1
GTEX-WYVS-0006-SM-3NMA7 blood female 40-49 years	3/4260	0.734856385500909	0.8945018025831961	0	0	0.7916037450921172	0.24387743435969444	PSMB5;SLC16A12;SLC2A4
GTEX-NPJ8-2226-SM-3TW8D kidney male 40-49 years	2/2933	0.7355091861955478	0.8945546688774351	0	0	0.7757079495052883	0.23829146980052351	PRPS1;PSMD3
GTEX-WHSE-0011-R3A-SM-3P5ZM brain male 20-29 years	1/1512	0.7373491492276008	0.8960501250547335	0	0	0.7640635340833885	0.2328053873426554	AKT2
GTEX-T5JW-0226-SM-4DM7I pancreas female 20-29 years	1/1518	0.7387950788890099	0.8970646615459607	0	0	0.7607943309162821	0.2303188371643757	CKM
GTEX-P44H-0011-R10A-SM-2XCEK brain male 40-49 years	1/1523	0.7399942938871891	0.8976241585942579	0	0	0.7580896846254928	0.228270510451935	AKT2
GTEX-POMQ-2126-SM-2S1OJ blood vessel female 20-29 years	1/1533	0.742377195173977	0.8976241585942579	0	0	0.7527333550913838	0.22423762227828498	SGK1
GTEX-NPJ7-0011-R9a-SM-2TC5R brain female 60-69 years	1/1534	0.7426143514099657	0.8976241585942579	0	0	0.75220156555773	0.22383894702938242	AKT2
GTEX-N7MS-0011-R7a-SM-2HMKN brain male 60-69 years	1/1535	0.7428513022214518	0.8976241585942579	0	0	0.7516704693611473	0.22344110211622772	AKT2
GTEX-SJXC-0426-SM-2XCFH blood vessel male 60-69 years	1/1536	0.7430880476838496	0.8976241585942579	0	0	0.7511400651465798	0.2230440855459362	PSMB5
GTEX-XYKS-0002-SM-4BRWN blood female 60-69 years	2/2979	0.7439059394983192	0.8976241585942579	0	0	0.7616616280371739	0.2253304920999889	SLC6A8;SLC2A4
GTEX-PWO3-0926-SM-2I5EY brain female 60-69 years	1/1542	0.7445042181293018	0.8976241585942579	0	0	0.7479720960415315	0.22067926464898913	AKT2
GTEX-OIZI-0005-SM-2XCED blood male 40-49 years	3/4321	0.7446013607375703	0.8976241585942579	0	0	0.777393634619202	0.2292582727100585	SLC6A8;PSMB5;CKB
GTEX-PSDG-0426-SM-2S1OF muscle male 50-59 years	3/4322	0.7447590089698951	0.8976241585942579	0	0	0.7771640260642344	0.22902603466537141	AKT1;CKMT1B;SGK1
GTEX-T6MN-0011-R10A-SM-32QP7 brain male 50-59 years	1/1546	0.7454442463992955	0.8977130055079293	0	0	0.745873786407767	0.21911902269456895	AKT2
GTEX-SIU8-0006-SM-2XCE5 blood male 50-59 years	4/5618	0.7467150950786166	0.8983371891226658	0	0	0.7875366528733112	0.23001706303360842	PSMB5;PSMD3;SLC16A12;IGF1
GTEX-Q2AG-2826-SM-2HMJQ brain female 40-49 years	1/1554	0.7473145459944066	0.8983371891226658	0	0	0.741709594333548	0.21603708860116802	SLC2A4
GTEX-QEG4-1226-SM-2S1P6 blood vessel male 30-39 years	1/1557	0.7480125679574103	0.8983371891226658	0	0	0.7401590616966581	0.21489445056644987	SGK1
GTEX-PLZ5-0006-SM-2S1NZ blood male 50-59 years	4/5635	0.74917351263255	0.8983371891226658	0	0	0.7842301545018647	0.22647364106910897	GATM;PSMB5;CKMT1B;CKB
GTEX-N7MS-0011-R1a-SM-2HMJG brain male 60-69 years	1/1563	0.7494031710374498	0.8983371891226658	0	0	0.7370758642765685	0.21263028998876757	AKT2
GTEX-WHSE-0011-R7A-SM-3P5YZ brain male 20-29 years	1/1564	0.7496342347924153	0.8983371891226658	0	0	0.7365642994241842	0.2122556445643641	AKT2
GTEX-QESD-2026-SM-447BI liver male 20-29 years	3/4359	0.750544323428786	0.8986941817238644	0	0	0.7687426210153483	0.22059574660022305	SLC6A8;AKT3;CKMT1B
GTEX-TMMY-1326-SM-4DXU9 pancreas female 40-49 years	2/3029	0.7527967530538486	0.9002572387002952	0	0	0.7468780971258672	0.21208350735725792	PRPS1;PSMB5
GTEX-RUSQ-1926-SM-2TF6K blood vessel male 50-59 years	1/1579	0.7530762187492932	0.9002572387002952	0	0	0.7289686311787072	0.2067273657321226	SGK1
GTEX-QDT8-3026-SM-32PKB brain female 30-39 years	1/1591	0.7557976875740451	0.9027754315367763	0	0	0.722995283018868	0.2024253382798965	SLC16A12
GTEX-PVOW-0006-SM-3NMB8 blood male 40-49 years	7/9362	0.7593118309006106	0.9055835818124469	0	0	0.7952538749331908	0.21896738215922695	CKMT2;PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-OXRN-0011-R10A-SM-2I5GC brain male 50-59 years	1/1607	0.759382417718748	0.9055835818124469	0	0	0.7151696762141968	0.19685029912417906	AKT2
GTEX-XPT6-2026-SM-4B64V muscle male 20-29 years	2/3086	0.7626361682301704	0.9087255640924433	0	0	0.730609597924773	0.19797635507908545	AKT1;SGK1
GTEX-TSE9-0011-R10A-SM-3DB7O brain female 60-69 years	1/1627	0.7637936990569104	0.9088908979640835	0	0	0.7056042435424354	0.19013039333964132	AKT2
GTEX-XLM4-0005-SM-4AT4P blood male 60-69 years	4/5740	0.7640131935202173	0.9088908979640835	0	0	0.7642420341165111	0.20571119718945283	CKMT2;SLC6A8;PSMB5;SLC16A12
GTEX-QV44-0526-SM-2S1RE heart male 50-59 years	1/1633	0.7651021681215874	0.9094493787874415	0	0	0.7027803308823529	0.1881665528781342	CKMT1B
GTEX-N7MS-0007-SM-2D7W1 blood male 60-69 years	6/8256	0.7701378811658879	0.9140101933085167	0	0	0.7757355371900826	0.20261103993561236	PSMB5;AKT3;PSMD3;SLC16A12;IGF1;CKB
GTEX-PLZ6-1526-SM-2S1OC muscle male 30-39 years	2/3131	0.7701843386393974	0.9140101933085167	0	0	0.7181847235538511	0.18753626743468688	AKT1;CKMT1B
GTEX-NPJ8-0011-R4a-SM-2HML3 brain male 40-49 years	1/1661	0.7711186641634755	0.9141710797258439	0	0	0.6898719879518073	0.1793067034136644	PSMD3
GTEX-Q2AG-0011-R3A-SM-2HMJ9 brain female 40-49 years	1/1665	0.7719662283385224	0.9141710797258439	0	0	0.6880634014423077	0.1780807684167699	AKT2
GTEX-S4Z8-1826-SM-3K2BH muscle male 60-69 years	2/3145	0.7724935434400464	0.9141710797258439	0	0	0.7143917700710574	0.18440711081796848	AKT1;CKMT1B
GTEX-N7MS-0011-R10A-SM-2HMJK brain male 60-69 years	1/1669	0.7728108378336322	0.9141710797258439	0	0	0.6862634892086331	0.1768644935352204	AKT2
GTEX-PWCY-2226-SM-2S1OP blood vessel female 20-29 years	1/1672	0.7734423617431155	0.914181471045808	0	0	0.6849192100538599	0.1759585723509084	CKMT1B
GTEX-POYW-0526-SM-2XCEY muscle male 60-69 years	1/1690	0.7771969446635347	0.9166438300818159	0	0	0.6769538188277087	0.17063399006040833	SGK1
GTEX-S33H-0008-SM-4AD6C skin male 30-39 years	1/1692	0.7776104862046676	0.9166438300818159	0	0	0.6760792430514488	0.17005390140130122	GATM
GTEX-T5JC-0011-R11A-SM-32PMB brain male 20-29 years	1/1692	0.7776104862046676	0.9166438300818159	0	0	0.6760792430514488	0.17005390140130122	IGF1
GTEX-OXRN-2426-SM-2I5EQ brain male 50-59 years	1/1694	0.7780233053691709	0.9166438300818159	0	0	0.6752067336089781	0.16947607972912387	AKT2
GTEX-XPVG-2526-SM-4B66D muscle male 50-59 years	2/3196	0.7807503909586806	0.9187502441211898	0	0	0.7008557712377375	0.17346165064488245	AKT3;AKT1
GTEX-PW2O-1926-SM-2S1OB blood vessel male 20-29 years	1/1713	0.7819092772803297	0.9187502441211898	0	0	0.6670195677570093	0.16409785876183935	SGK1
GTEX-QDT8-0526-SM-3NMD8 muscle female 30-39 years	1/1715	0.7823145811658632	0.9187502441211898	0	0	0.6661683197199533	0.16354321773309663	SGK1
GTEX-XOTO-0011-R6B-SM-4B65X brain male 50-59 years	1/1715	0.7823145811658632	0.9187502441211898	0	0	0.6661683197199533	0.16354321773309663	SLC16A12
GTEX-WL46-0011-R7A-SM-3LK7X brain male 50-59 years	1/1719	0.783123063219704	0.9189645538021788	0	0	0.6644717694994179	0.16244037451333135	AKT2
GTEX-Q2AI-0426-SM-48U13 pancreas male 40-49 years	1/1727	0.7847315563495497	0.9191559831351067	0	0	0.6611022595596755	0.16026016953009617	CKM
GTEX-PX3G-1626-SM-2S1PT muscle female 20-29 years	2/3226	0.7854946739298283	0.9191559831351067	0	0	0.6930934656741108	0.16734159654492095	AKT1;CKMT1B
GTEX-X4EO-0526-SM-3P5Z3 muscle female 60-69 years	3/4604	0.7865275331965998	0.9191559831351067	0	0	0.7163970565405036	0.1720266699093797	AKT3;AKT1;SGK1
GTEX-S32W-1926-SM-4AD63 liver female 50-59 years	1/1736	0.786527688028497	0.9191559831351067	0	0	0.6573487031700288	0.15784740408925724	SLC6A8
GTEX-PVOW-0426-SM-2XCF8 heart male 40-49 years	1/1737	0.7867263851530792	0.9191559831351067	0	0	0.6569340437788018	0.15758189554968505	AKT2
GTEX-S4P3-1626-SM-3K2AZ muscle female 50-59 years	3/4611	0.7874968730201528	0.9191559831351067	0	0	0.7149832589285714	0.17080655415370374	AKT3;AKT1;CKMT1B
GTEX-OXRK-1826-SM-2HMJE muscle female 50-59 years	3/4616	0.7881872828948775	0.9191559831351067	0	0	0.7139760304728872	0.16994025256623752	AKT3;AKT1;SGK1
GTEX-SSA3-0326-SM-32QPS muscle male 60-69 years	1/1747	0.7887038063310687	0.9191559831351067	0	0	0.6528135738831615	0.15495472349802808	AKT1
GTEX-RU72-1326-SM-2TF6T muscle female 50-59 years	2/3248	0.788921347922503	0.9191559831351067	0	0	0.6874922982131855	0.16299662009981195	AKT1;CKMT1B
GTEX-S7SE-0011-R7A-SM-2XCDI brain male 50-59 years	1/1752	0.7896860334909892	0.9193172856183761	0	0	0.6507709880068532	0.15365994057335133	AKT2
GTEX-NL3H-0011-R6a-SM-2I3G8 brain male 60-69 years	1/1758	0.7908590336223681	0.9197575468314225	0	0	0.6483352305065453	0.1521224868869875	AKT2
GTEX-PW2O-1726-SM-2S1OO muscle male 20-29 years	3/4645	0.792159262852421	0.9197575468314225	0	0	0.7081768941958515	0.16500013016690396	AKT1;CKMT1B;SGK1
GTEX-O5YV-0006-SM-2I5GX blood female 60-69 years	4/5962	0.7934330584874116	0.9197575468314225	0	0	0.7243008753582771	0.16759315833138888	PSMB5;PSMD3;CKB;SGK1
GTEX-PVOW-0011-R3A-SM-32PKX brain male 40-49 years	1/1773	0.7937646523714942	0.9197575468314225	0	0	0.6423180022573364	0.14835507729912348	AKT2
GTEX-WYVS-2326-SM-3NMAI muscle female 40-49 years	3/4665	0.7948664530351357	0.9197575468314225	0	0	0.7042195256480971	0.16167553703112084	AKT3;AKT1;SGK1
GTEX-NL3H-0011-R7a-SM-2I3G5 brain male 60-69 years	3/4667	0.7951357345522204	0.9197575468314225	0	0	0.7038256554765989	0.16134671314080934	AKT2;PSMD3;AKT1
GTEX-P78B-0005-SM-2I5GM blood female 40-49 years	5/7240	0.7956183443177677	0.9197575468314225	0	0	0.7341626353374798	0.16785576973146638	PSMB5;AKT2;AKT3;PSMD3;CKB
GTEX-RVPU-0011-R3A-SM-2XCAE brain male 50-59 years	3/4675	0.7962102518153628	0.9197575468314225	0	0	0.7022535469667319	0.160037960106857	PSMB5;AKT2;PSMD3
GTEX-QVUS-0226-SM-3GIJY muscle female 60-69 years	2/3296	0.7962453322950521	0.9197575468314225	0	0	0.6755312689738919	0.15391840413858823	AKT1;SGK1
GTEX-P4PP-0326-SM-33HC4 heart female 30-39 years	3/4682	0.7971470334215026	0.9197575468314225	0	0	0.7008823619210454	0.15890133921479932	AKT2;PSMD3;AKT1
GTEX-PVOW-0011-R1A-SM-32PL6 brain male 40-49 years	1/1795	0.7979575751466838	0.9197575468314225	0	0	0.6336747491638796	0.14302029388473167	AKT2
GTEX-UTHO-0011-R5A-SM-3GIJD brain male 60-69 years	1/1795	0.7979575751466838	0.9197575468314225	0	0	0.6336747491638796	0.14302029388473167	AKT1
GTEX-S4P3-0626-SM-4AD59 pancreas female 50-59 years	1/1801	0.7990870971034161	0.9197575468314225	0	0	0.6313541666666667	0.14160347857606903	SLC6A8
GTEX-WY7C-2526-SM-3NB2N muscle male 50-59 years	2/3317	0.7993845343918804	0.9197575468314225	0	0	0.6704072398190045	0.15011301656876336	AKT3;AKT1
GTEX-VUSG-2626-SM-4KKZI muscle male 50-59 years	1/1803	0.7994622818507461	0.9197575468314225	0	0	0.6305840732519423	0.14113475764093011	CKMT1B
GTEX-T5JC-0226-SM-32PMA blood vessel male 20-29 years	1/1808	0.80039736076078	0.9201122361760572	0	0	0.628666297731046	0.13997064864337103	SGK1
GTEX-WVLH-0011-R11A-SM-3MJFO brain male 50-59 years	1/1821	0.802809397633174	0.9221629074534424	0	0	0.6237293956043956	0.13699464958399563	SLC2A4
GTEX-PSDG-1526-SM-48TCY pancreas male 50-59 years	1/1825	0.803546026055595	0.9222873856525516	0	0	0.6222245065789473	0.13609345024875474	CKM
GTEX-OXRN-1726-SM-3NM9B esophagus male 50-59 years	1/1833	0.8050115201434979	0.9232475871645742	0	0	0.6192344432314411	0.13431114011486622	PRPS1
