ID,EntrezGeneID,GeneSymbol,GB_ACC,PROBE_DERIVED_FROM_TRANSCRIPT,SPOT_ID,RosettaGeneModelID,GENE_ID,GSM493540,GSM493541,GSM493542,GSM493543,GSM493544,GSM493545,GSM493546,GSM493547,GSM493548,GSM493549,GSM493550,GSM493551,GSM493552,GSM493553
100104603_TGI_at,NA,,AK139296,AK139296,,MMG00210253,NA,4.8272753716009875,4.744817695366824,5.130045382859047,4.867244139328033,4.879338185056242,5.121632974395717,5.011110940436655,4.238190707761313,4.4258083882832295,4.480303903657962,4.557299797535811,4.9033227307282194,4.584337197377926,4.5997403033910524
100104604_TGI_at,73903,4833403J16Rik,AK014653,AK014653,,MMG00231538,73903,5.409485981150712,5.727433122429236,5.862756363369083,5.9005552970963135,5.791394743257287,5.834321874241532,5.574262000499543,5.51691339896833,5.083085690471926,5.833990598368527,5.487003912559777,5.629452796543156,5.921883771095491,5.6653558162898845
100104605_TGI_at,14148,Fdx1,NM_007996,NM_007996,,MMG00257956,14148,10.933472685325237,10.923497226111442,10.84409615778027,10.947623277939176,10.938448929894568,10.907401008959345,10.805469572824286,10.895132030496132,10.854450237124501,11.056709306231634,10.882447263583133,11.065188503470111,11.120251617229302,11.117677642549031
100104606_TGI_at,NA,,XM_981306,XM_981306,,MMG00424663,NA,5.271765541941712,5.712769091523281,5.614094359245233,5.435968560679987,5.60991744529631,5.723370157880342,5.34465453951947,5.823341761763143,5.499083687733781,5.489867222998313,5.742405107258886,5.739245954236861,5.348809580119547,5.705214895676018
100104607_TGI_at,NA,,AK035706,AK035706,,MMG00283143,NA,2.5733260479755056,2.4917505010344465,2.667438019138701,2.422744313156841,2.2992446577960726,2.780436093108421,2.5184092438696704,2.279709001299063,2.565840853760537,2.4544391346865577,2.507693172363943,2.399034338993341,2.7251958172266635,2.729400499089548
100104608_TGI_at,547150,,AK039724,AK039724,,MMG00357346,547150,6.207434129729415,5.994371541153619,5.834969033553984,5.997649197917019,6.0731004196448675,5.443391159331022,4.806365306122455,5.02730004796916,5.871035355227405,5.105648747713478,4.777482840262394,5.486366848874873,5.564554988482009,5.109648902423693
100104609_TGI_at,11545,Parp1,AK152360,AK152360,,MMG00206352,11545,7.834017153819216,7.958590413502358,8.054262968627595,8.001043322349874,7.966884929564603,8.189421832655052,8.00002085130108,8.019251001783497,7.998627096015518,8.051814174766385,8.281967107797225,8.019681901579684,8.102023978764196,8.05283754606123
100104610_TGI_at,24128,Xrn2,AK168037,AK168037,,MMG00208074,24128,7.272625119827223,7.307843786722271,7.3114613365772545,7.199763614492697,7.456260765244794,7.459657022128247,7.587584769144806,7.413379984172594,7.082598283067653,7.209255468885518,6.866911686230521,7.029949748142135,7.303694914399843,7.234974502723676
100104611_TGI_at,233011,Itpkc,NM_181593,NM_181593,,MMG00317678,233011,6.452209935359382,6.383068329838401,6.416618525222263,6.684087949739653,6.485766528974364,6.341871920644401,6.609622007822102,6.50964992575475,6.425136998838359,6.3683126340859655,6.5049444857208005,6.510492017729888,6.522674111840896,6.46288176088163
100104612_TGI_at,71422,5430428K19Rik,AK017356,AK017356,,MMG00220046,71422,2.6941224396822667,2.785738853523569,2.864215865104355,2.6900594505761206,2.7059557912442673,2.528471301882892,2.6343841670553063,2.724999444613207,2.7013050755843455,2.6695484005332024,2.881351381509661,2.784818033297071,2.572647178287917,2.6999957436673965
100104613_TGI_at,18162,Npr3,AK079196,AK079196,,MMG00282607,18162,5.344299459160777,5.568582437824453,5.343368733971616,5.32366909822988,5.496088396904255,5.186520366041034,4.760401937442922,4.49287224076993,4.943649448070396,5.065266404379118,5.095274639082795,5.268636500455404,5.396659576866823,5.252404304667949
100104614_TGI_at,56878,Rbms1,NM_020296,NM_020296,,MMG00207155,56878,8.762770691754957,8.716610971260462,8.875018221177205,8.786445746598398,8.696265127809571,8.798028798984081,8.838385503890901,8.708510412630005,8.7301759638383,8.515865383954328,8.624554590654602,8.649246116346205,8.542263854590436,8.616776348955883
100104615_TGI_at,382867,Zfp488,NM_001013777,NM_001013777,,MMG00274780,382867,2.9155973835511544,2.9088513278682,3.0332644064955114,2.8023586778521636,3.076849793861321,2.9051583219872814,2.917087988285368,2.9112697356074277,2.995538788516613,3.0026665200544054,3.085747560803786,3.0050945280639594,2.912783973740664,2.995538788516613
100104616_TGI_at,13589,Mapre1,AK084092,AK084092,,MMG00208739,13589,6.713210528060439,6.748261292102777,6.723701895550811,6.697684871372976,6.965681561118174,6.335497547866306,6.112531252491999,6.089707878910883,5.996384226719235,6.681442237360189,6.346591738530547,6.682002960536245,6.658332892572221,6.6643619470124404
100104617_TGI_at,66284,Gkn2,NM_025467,NM_025467,,MMG00234963,66284,5.919056378557676,5.7504537597192416,6.001349640898543,5.682337323253698,5.621922923177068,5.589493855158794,5.761237395519364,5.792720028299345,5.9294383273837825,5.608622981087527,5.862205879186972,6.002945499082154,5.447701509687636,5.798833361106914
100104618_TGI_at,NA,,XM_160586,XM_160586,,MMG00346255,NA,3.688963611042371,3.728083769286037,3.6737147047317396,3.1972992709057593,3.456425059228342,3.513793907086986,3.365482583760374,3.4710053232764437,3.609353107132772,3.254004388741056,3.4539389347604352,3.5004069146190577,3.316753979438284,3.4408990591121227
100104619_TGI_at,NA,,AK136775,AK136775,,MMG00379788,NA,3.9365342967789703,3.8027929224767063,4.493442391146413,4.112483295234788,4.305853816968719,3.104001110321215,3.6950695689075577,3.817613025595425,3.973969379426902,3.563524250196903,4.375435683513965,3.780866489827648,3.8850471670276967,3.5876650211009795
100104620_TGI_at,23958,Nr2e3,NM_013708,NM_013708,,MMG00259038,23958,3.913463905302329,3.7271144979126456,3.759858896381645,3.632861460018762,3.5808690629928686,3.7923556311794915,3.3619648220199845,3.5379296699452363,3.7393728853553556,3.616416514088689,3.5747312626628447,3.6579486311967444,3.4949403640787575,3.423389922628213
100104621_TGI_at,213819,Casd1,NM_145398,NM_145398,,MMG00232090,213819,8.859182222559289,8.754227785907633,8.722134685717513,8.929775318737983,8.961280960116182,8.903030434598849,8.888199853189588,8.945672074333578,8.867626242163348,8.922899219273992,8.898845619761392,8.858669220346492,9.057615436148032,8.781688544939051
100104622_TGI_at,258434,Olfr934,NM_146442,NM_146442,,MMG00257836,258434,4.141955885583644,4.2019552954496415,4.592564674747917,4.235053032114452,4.4023401722177145,4.169748661271862,4.4239949192295205,4.266958904350994,4.762800583806733,4.164746059723676,4.3903375116159244,4.311125244964703,4.311851831187058,4.346687466623378
100104623_TGI_at,213556,Plekhh2,BQ556591,BQ556591,,MMG00290192,213556,2.9902832611257555,3.1777583695711282,3.3175066798419035,3.3861763521259367,3.2268013548517684,3.1032962022496595,3.269407240854037,3.239214714157847,3.262162514169454,3.459090577684841,3.294561937194427,3.163997792676601,3.4102054045678143,3.4195793403404173
100104624_TGI_at,71291,4933435E02Rik,AK017066,AK017066,,MMG00292627,71291,3.791261887255876,3.7247812214667353,3.908755275628077,3.5817127795703407,3.808076089301258,3.7628165259811057,3.7571619605156323,3.755346954082478,3.784074670171769,3.98315779308355,3.85222861096017,3.7487188341190647,3.5684821165059213,3.847465816888931
100104625_TGI_at,68036,Zfp706,NM_026521,NM_026521,,MMG00301290,68036,3.7023361699940365,3.5622179974315817,3.7895101704193923,4.142323572982961,4.078029087717777,4.2806817006776745,4.267535798068735,3.5513806624901494,3.8199235955606596,2.938003436458768,3.4193905694461666,3.429990815370699,4.02363682638042,3.7708607532673764
100104626_TGI_at,52033,Pbk,NM_023209,NM_023209,,MMG00273690,52033,2.7141575792883383,3.3035323641060113,2.3906951966444385,2.697173312873518,2.956521363333119,2.9430586388903976,2.4861994925681032,2.824523480429556,2.770786768635283,3.1667957709618713,2.9475352517608737,2.8244216462474374,2.776146109941195,3.4210751502376633
100104627_TGI_at,52634,D11Ertd506e,BG068105,BG068105,,MMG00348573,52634,3.0408749008315206,3.092156685737196,2.9026331785417994,2.936496606851571,2.769644810348603,2.712815854437372,2.9876483005312218,3.004681156117908,3.0773797407970136,2.872060430656556,3.1137338327685673,2.878941092110301,2.6915118320057734,2.726874802327005
100104628_TGI_at,78178,4930511A08Rik,AK019673,AK019673,,MMG00232261,78178,2.885281500742673,3.115183099606267,2.914870633200348,3.393786849144567,2.7755562918459447,2.899639693651047,2.912113304824806,2.8913997433856657,2.860009291338641,2.7387029951165074,2.6553747283520943,2.868904022312364,2.9687727597176528,2.788685710613534
100104629_TGI_at,245555,C77370,NM_001077354,NM_001077354,,MMG00220207,245555,3.495362588202999,3.7720967921956916,3.5599811941598287,3.4850145696904,3.4024356828578486,3.5398660236965784,3.3789693288749403,3.560666048728923,2.971111255455513,3.040454121349624,3.2689283826381828,3.3493794326958946,3.2967363748589915,3.7126838140717147
100104631_TGI_at,381959,Gm1096,XM_906502,XM_906502,,MMG00300138,381959,4.48767284833217,4.711070846171933,4.6280211449286615,4.688605605540057,4.451811148170432,4.408759406692693,4.451718851129847,4.312338439316053,4.758745555681347,4.2951719919885285,4.744962968059687,4.42885927141055,4.167422160281919,4.3734533334307
100104633_TGI_at,71386,5530401N06Rik,AK017438,AK017438,,MMG00200166,71386,2.973060172804084,2.8781171433291703,2.8796861643143274,2.8433608189250394,3.010833536080503,2.5106075296036647,2.89029103276112,2.896543115855899,2.6742798513794486,2.931947747463427,3.0830090783816213,3.205423793982756,2.9334782179566026,2.7429332057621374
100104634_TGI_at,56348,Hsd17b12,AK188070,AK188070,,MMG00210213,56348,9.616737392618289,9.554741938055596,9.740602458709551,9.61676036228423,9.568713149076082,9.82941244301719,9.400289432652952,9.609832697859211,9.51550588919315,9.297869584323902,9.445970599286653,9.346343081724225,9.556886699677515,9.517025050424946
100104635_TGI_at,14812,Grin2b,AK002963,AK002963,,MMG00231754,14812,4.460041356310016,4.42094045613708,4.853890883359339,4.500241179189457,4.689483679496556,4.187482726457726,4.632524154819273,4.651051691178929,4.825093619051904,4.73521345951838,4.815565182412543,4.6528765148096225,4.292428392886718,4.638809482002874
100104636_TGI_at,237222,Ofd1,NM_177429,NM_177429,,MMG00222787,237222,5.981770472117672,5.685180487802754,5.31378639829886,5.728970789649442,5.785809460356831,6.0062329350702806,5.623287467421354,5.767143620787955,5.511028357650759,5.709009348949156,5.662567267621403,5.80512733083907,5.767739535545578,5.895360793347624
100104637_TGI_at,58226,Cacna1h,,non-public,ENSEMBLE: ENSMUST00000068905,MMG00290190,58226,3.443725987122352,3.0455303406349796,3.367217281818337,3.4227174064914,3.421411830481916,3.4658047256908975,3.3316335671710293,3.2780293660440427,3.654756307765463,3.093543274762483,3.774449732560067,3.2993765519636193,3.2535657715729234,3.216579029358607
100104638_TGI_at,68135,Eif3h,NM_080635,NM_080635,,MMG00282707,68135,10.497138893644385,10.486866891199053,10.561630198523975,10.499174100363351,10.414168309601354,10.559982340951471,10.389492063803178,10.486208846527745,10.468766167341157,10.524159394270301,10.7174635156008,10.587881097926132,10.555407617321201,10.573854489012339
100104639_TGI_at,69097,Trim15,NM_001024134,NM_001024134,,MMG00288543,69097,4.222309979264316,4.4531619647280785,4.145653002530088,4.2617940567441615,4.420852898227648,4.062104438156866,4.405311682597445,4.525812059235915,4.236982362740369,4.367426982977305,4.52599993135381,4.399779495652337,3.9144401478706987,4.078037629808402
100104640_TGI_at,75347,4930563H07Rik,AK016206,AK016206,,MMG00234761,75347,2.9709272593526617,2.8706606266792813,3.1320667919001073,2.788873603665164,3.284676989871454,3.6361489602562265,2.9362892946486556,3.008773707066016,2.895069909817214,2.874069042459961,3.1818340518428565,2.885671972371253,2.8368734350301508,2.8990982721040828
100104641_TGI_at,NA,,BB309634,BB309634,,MMG00284817,NA,2.1500721972529906,2.2488080479643013,2.183295942264025,2.475422164302887,2.3148125165745745,2.208080202468281,2.2160823083738586,1.999386724277298,2.0436244767470346,2.266216844731374,2.1599520447329232,2.288949104584587,2.1931409191448767,2.222155387680004
100104642_TGI_at,75097,4930524E20Rik,NM_001081661,NM_001081661,,MMG00220073,75097,2.720431702395173,3.230295254346018,2.6745284457869523,2.6480742286546257,2.6627979541509594,2.9374950573940524,2.59912732633497,2.79447825181382,2.7762935267952438,2.6659384540998587,2.6529682688746448,2.8433608189250394,2.7638789404516175,2.676538226720689
100104643_TGI_at,109267,Srcrb4d,,non-public,ENSEMBLE: ENSMUST00000054895,MMG00237716,109267,6.442769366973736,6.455889391904428,6.338328136815513,6.4463190982577565,6.512092536395153,6.331422180919579,6.205249784851611,6.512068826251856,6.542912686630727,6.391685246464494,6.237517830341053,6.359547524953067,6.563766753403615,6.536433733898558
100104644_TGI_at,71974,Prmt3,NM_133740,NM_133740,,MMG00324509,71974,7.277575677829709,7.214034439754217,7.201057452093838,7.268752511983762,7.192519682006029,7.034427032142366,6.924501370387156,7.0171268708726355,6.885543860517128,7.244450418012011,7.177515216145661,7.150925178002212,7.255895343133573,7.227640008185008
100104646_TGI_at,93687,Csnk1a1,BM237416,BM237416,,MMG00292698,93687,7.814572212401475,7.774509692934612,7.8298971162549895,7.659315935743313,7.786199696907492,7.586059884011715,7.908911357270979,7.572898761007732,7.7779772219092616,7.756661060049924,7.6236818028123965,7.729717259851378,7.549221724201783,7.5788896666646854
100104647_TGI_at,54646,Ppp1r3f,,non-public,ENSEMBLE: ENSMUST00000045924,MMG00223058,54646,6.254801876520057,6.362271741283986,6.413226795579941,6.170770333330708,6.448433518862835,6.231002239327311,6.17932791510573,6.391815827315521,6.81418765335636,6.2631978268753,6.337366787764314,6.359893603047078,6.590956751620755,6.5264601146727506
100104648_TGI_at,20775,Sqle,AK184275,AK184275,,MMG00282042,20775,9.026753314824573,9.140389611365219,9.591828244026551,9.063799788118061,9.315083427781003,8.80334458648889,8.645217811812401,8.54582979023249,8.632499798912745,8.217404255791125,8.571497827028294,8.712474037599666,8.731744648138585,8.710162069673355
100104649_TGI_at,100710,Pds5b,AK122414,AK122414,,MMG00318294,100710,7.0427318769274,7.113410881067722,7.148038241364285,7.198580587027269,7.298230318533047,7.1071930086737325,7.068653615150931,6.99887019801903,6.919176780717805,7.123351669217769,7.1790282797325915,6.957071852054416,7.060279813562212,7.055165279568166
100104650_TGI_at,223453,Dap,NM_146057,NM_146057,,MMG00301330,223453,9.477604883418055,9.514213609549369,9.763269475821463,9.412092185933098,9.357093832212293,9.84656915951316,9.741198647135986,9.671024222185713,9.647843333631371,10.611523658457221,10.653704598935938,10.66546347990008,10.726966905981273,10.693257379968578
100104651_TGI_at,NA,,XM_979309,XM_979309,,MMG00416681,NA,5.004357564999482,5.338788073578297,5.137896932389619,4.985454889969936,5.260466077559658,4.870951542818449,5.187280802800016,5.295543043718621,5.358635378408111,5.40172602421947,5.963224405145364,5.5290306828429205,5.11803157685526,5.279902108308866
100104652_TGI_at,110809,Sfrs1,CF739274,CF739274,,MMG00266703,110809,7.986661792192376,7.959223014150452,7.85296139498271,8.172155446217216,7.977966185393821,8.310919009458722,8.047938572944544,8.06738004018156,7.984119919641658,8.177258565106401,8.350377017487757,8.128844989460733,8.365671980606171,8.05978517942785
100104654_TGI_at,268670,Zfp759,NM_172392,NM_172392,,MMG00272134,268670,4.10876697642889,4.320412469251649,4.312723251899857,4.583976322127142,4.429241015610993,4.954666273184608,4.5985736377829864,4.759299669931544,4.59513959902923,4.632524154819273,4.10914321933149,4.096700398080231,4.5618332209334636,4.574186298757079
100104655_TGI_at,243967,Gm484,NM_001033356,NM_001033356,,MMG00348236,243967,4.923619857834819,4.901368947477027,5.115399531749255,4.87816620107316,4.590590043831598,4.723170805552894,4.469814360573474,4.951149474184078,4.8954674359488815,4.689483679496556,5.1951467725354785,4.982989012805546,4.8983776729761255,5.013055746661244
100104656_TGI_at,68607,Serhl,,non-public,ENSEMBLE: ENSMUST00000078218,MMG00282132,68607,6.544083482567366,6.545929769085467,6.3379144250226505,6.716816718235166,6.775857813811673,7.131829186533174,7.054153871762708,6.948084505745942,6.829288910126261,7.060475458071656,6.7181725426030345,6.9099722648592286,7.199301318406121,6.952433750046743
100104657_TGI_at,74996,Usp47,AK041541,AK041541,,MMG00242607,74996,7.170200489815784,7.08284839258896,7.120527165077534,7.3152075406722,7.268163001845574,7.60159847168255,7.1097115780637,7.223242008678509,7.255906670056266,7.0187521092820795,7.305189883283383,7.1355923268856065,7.463449988776424,7.200519066262031
100104658_TGI_at,75951,4930578M01Rik,AK016307,AK016307,,MMG00301356,75951,4.5215407678376565,4.293260114695393,4.4311749727991225,4.094793443853615,4.200300320270792,4.011808689732166,4.07299755979995,4.374928183102821,4.134919114068497,4.448253442700557,4.310572794597154,4.039410409297235,4.354353419761386,4.284521536217046
